position,docid,date,court,title
1,1903086,1974-01-25,Union of India - Section,"Section 374 in The Code of <b>Criminal</b> Procedure, 1973"
2,760919,1974-01-25,Union of India - Section,"Section 2 in The Code of <b>Criminal</b> Procedure, 1973"
3,172610348,2018-03-28,Supreme Court of India,"Asian Resurfacing Of Road Agency P. Ltd. vs Central Bureau Of Investigation on 28 March, 2018"
4,1327342,2010-04-28,Supreme Court of India,"S. Khushboo vs Kanniammal & Anr on 28 April, 2010"
5,138575974,2011-12-07,Supreme Court of India,"State Of Punjab vs Davinder Pal Singh Bhullar & Ors.Etc on 7 December, 2011"
6,143202244,2020-10-29,Supreme Court of India,"Tofan Singh vs The State Of Tamil Nadu on 29 October, 2020"
7,1702971,2004-01-05,Supreme Court of India,"Union Of India And Anr vs S.B. Vohra And Ors on 5 January, 2004"
8,94860131,2019-02-22,Supreme Court of India,"The State Of Madhya Pradesh vs Dhruv Gurjar on 22 February, 2019"
9,100995424,2014-08-01,Supreme Court of India,"Dashrath Rupsingh Rathod vs State Of Maharashtra & Anr on 1 August, 2014"
10,47858029,2013-09-13,Supreme Court of India,"A.C. Narayanan vs State Of Maharashtra & Anr on 13 September, 2013"
11,84792457,2020-11-27,Supreme Court of India,"Arnab Manoranjan Goswami vs The State Of Maharashtra on 27 November, 2020"
12,174336697,2017-07-13,Supreme Court of India,"Girish Kumar Suneja vs Cbi on 13 July, 2017"
13,545301,1983-07-20,Supreme Court of India,"Machhi Singh And Others vs State Of Punjab on 20 July, 1983"
14,110957682,2003-12-16,Supreme Court of India,"People'S Union For Civil Liberties & Anr vs Union Of India on 16 December, 2003"
15,1718159,1996-07-12,Supreme Court of India,"C. Chenga Reddy And Ors vs State Of Andhra Pradesh on 12 July, 1996"
16,63817,2009-09-18,Supreme Court of India,"Jagdish vs State Of M.P on 18 September, 2009"
17,1361495,1954-12-14,Supreme Court of India,"H. N. Rishbud And Inder Singh vs The State Of Delhi(And Connected ... on 14 December, 1954"
18,742758,2009-02-11,Punjab-Haryana High Court,"Balraj Singh vs State Of Punjab on 11 February, 2009"
19,51738625,2013-03-21,Supreme Court of India,"Sanjay Dutt vs State Of Maharashtra Tr.Cbi,Bombay on 21 March, 2013"
20,176039345,2016-01-20,Supreme Court of India,"Vishal N Kalsaria vs Bank Of India & Ors on 20 January, 2016"
21,76417350,2014-09-04,Supreme Court of India,"State Of Nct Of Delhi vs Sanjay on 4 September, 2014"
22,193688640,2014-04-03,Supreme Court - Daily Orders,"Harshad Govardhan Sondagar vs Internl.Assets Reconstrn.Co.Ltd. on 3 April, 2014"
23,96973002,2012-04-27,Supreme Court of India,"Aneeta Hada vs M/S Godfather Travels & Tours Pvt.Ltd on 27 April, 2012"
24,1626264,1961-08-04,Supreme Court of India,"The State Of Bombay vs Kathi Kalu Oghad And Others on 4 August, 1961"
25,57105555,2017-11-14,Supreme Court of India,"Anil Kumar Yadav vs State Of Nct Delhi on 14 November, 2017"
26,120726166,2012-08-07,Supreme Court of India,"Rai Sandeep @ Deepu vs State Of Nct Of Delhi on 7 August, 2012"
27,324617,2002-12-20,Supreme Court of India,"M.C. Abraham And Another, A.K. Dhote, ... vs State Of Maharashtra And Others on 20 December, 2002"
28,68361150,2022-07-19,Supreme Court of India,"Narcotics Control Bureau vs Mohit Agarwal on 19 July, 2022"
29,190060,2008-08-04,Punjab-Haryana High Court,"Daler Singh And Another vs State Of Punjab on 4 August, 2008"
30,14485072,2022-07-27,Supreme Court of India,"Vijay Madanlal Choudhary vs Union Of India on 27 July, 2022"
31,1369545,2004-07-27,Supreme Court of India,"State Of Andhra Pradesh vs Golconda Linga Swamy And Anr on 27 July, 2004"
32,151141,2000-01-21,Supreme Court of India,"Ambika Prasad And Another vs State (Delhi Administration, Delhi) on 21 January, 2000"
33,165584074,2012-01-10,Supreme Court of India,"State Of M.P. & Anr vs Ram Prakash Singh & Anr on 10 January, 2012"
34,116627946,2016-04-05,Madras High Court,"S.Ganapathy vs N.Senthilvel on 5 April, 2016"
35,160740668,2013-03-21,Supreme Court of India,"Yakub Abdul Razak Memon vs State Of Maharashtra Th:Cbi Mumbai on 21 March, 2013"
36,9513811,2014-03-05,Supreme Court of India,"Sushil Ansal vs State Thr.Cbi on 5 March, 2014"
37,54814974,2019-03-05,Supreme Court of India,"Ankush Maruti Shinde . vs State Of Maharashtra on 5 March, 2019"
38,187034258,2011-03-09,Supreme Court of India,"Nilesh Dinkar Paradkar vs State Of Maharashtra on 9 March, 2011"
39,111899692,2018-10-12,Supreme Court of India,"Mallikarjun Kodagali (Dead) ... vs The State Of Karnataka on 12 October, 2018"
40,1922173,1976-08-20,Supreme Court of India,"Dalbir Kaur & Ors vs State Of Punjab on 20 August, 1976"
41,97452657,2021-03-01,Supreme Court of India,"P. Mohanraj vs M/S. Shah Brothers Ispat Pvt. Ltd. on 1 March, 2021"
42,1481882,2011-01-21,Supreme Court of India,"Rabindra Kr. Pal @ Dara Singh vs Republic Of India on 21 January, 2011"
43,1594547,1979-01-24,Supreme Court of India,"Sita Ram & Ors vs State Of U.P on 24 January, 1979"
44,111867,1962-01-20,Supreme Court of India,"Kedar Nath Singh vs State Of Bihar on 20 January, 1962"
45,161136858,2013-04-22,Supreme Court of India,"Kanhaiya Lal And Ors vs State Of Rajasthan on 22 April, 2013"
46,359198,1998-04-29,Supreme Court of India,"K. Chandrasekhar, Mariam Rasheeda, ... vs The State Of Kerala & Ors on 29 April, 1998"
47,66479798,2012-10-10,Supreme Court of India,"Abuzar Hossain @ Gulam Hossain vs State Of West Bengal on 10 October, 2012"
48,25220929,2017-07-18,Supreme Court of India,"Sonu @ Amar vs State Of Haryana on 18 July, 2017"
49,152269485,2022-02-25,Supreme Court - Daily Orders,"Saudan Singh vs The State Of Uttar Pradesh on 25 February, 2022"
50,342903,1961-04-24,Supreme Court of India,"Major E. G. Barsay vs The State Of Bombay on 24 April, 1961"
51,22951879,2018-03-28,Supreme Court of India,"Krishnakant Tamrakar vs The State Of Madhya Pradesh on 28 March, 2018"
52,569814,1994-11-24,Supreme Court of India,"State Of W.B vs Mohammed Khalid on 24 November, 1994"
53,96494,1957-01-11,Supreme Court of India,"Om Prakash Gupta vs State Of U. P.(With Connected <b>Appeals</b>) on 11 January, 1957"
54,158643373,2021-11-24,Supreme Court of India,"The State Of Rajasthan vs Bablu @ Om Prakash on 24 November, 2021"
55,119118715,2014-09-16,Supreme Court of India,"Dilawar Singh & Ors vs State Of Haryana on 16 September, 2014"
56,1149608,1965-05-07,Supreme Court of India,"Baijnath Gupta And Others vs The State Of Madhya Pradesh on 7 May, 1965"
57,120246503,2019-07-30,Supreme Court of India,"G. J. Raja vs Tejraj Surana on 30 July, 2019"
58,51474008,2015-03-10,Supreme Court of India,"Md.Ali @ Guddu vs State Of U.P on 10 March, 2015"
59,357519,1968-10-16,Supreme Court of India,"Assistant Collector Of Customs & Anr vs U.L.R. Malwani And Anr on 16 October, 1968"
60,162989021,2018-09-20,Supreme Court of India,"The State Of Maharashtra vs Sayyed Hassan Sayyed Subhan on 20 September, 2018"
61,1182753,2011-09-02,Supreme Court of India,"State Of Rajasthan vs Arjun Singh & Ors on 2 September, 2011"
62,309271,1981-04-15,Supreme Court of India,"Gokaraju Rangaraju Etc vs State Of Andhra Pradesh on 15 April, 1981"
63,724684,2002-09-27,Supreme Court of India,"Sardul Singh vs State Of Haryana on 27 September, 2002"
64,81931,2003-12-12,Supreme Court of India,"Panna Lal Ghosh & Ors vs Land Acquisition Collector & Ors on 12 December, 2003"
65,1673242,1992-03-25,Supreme Court of India,"Jagdish Prasad And Others vs State Of Madhya Pradesh on 25 March, 1992"
66,731189,1993-02-23,Supreme Court of India,"Rajaram vs State Of M.P on 23 February, 1993"
67,135761095,2017-10-07,Madhya Pradesh High Court,"Ashish @ Ashu vs State Of M.P. on 7 October, 2017"
68,185928164,2016-11-25,Madhya Pradesh High Court,"Chandu @ Chandra Bhan vs State Of M.P. on 25 November, 2016"
69,167485898,2012-05-03,Madhya Pradesh High Court,"Smt. Prakash Wati & Anr. vs Mangal Singh & Anr on 3 May, 2012"
70,1704435,2009-10-23,Punjab-Haryana High Court,"Sukhwinder Singh Alias Chhinda And ... vs The State Of Punjab on 23 October, 2009"
71,74775971,2011-08-02,Punjab-Haryana High Court,"Ram Dass Sadhu And Another vs State Of Punjab on 2 August, 2011"
72,184629834,2023-04-11,Bombay High Court,"Ramprasad Vihwanath Gupta vs Tanaji Bhausaheb Desai Adn Ors on 11 April, 2023"
73,155227129,2022-12-12,Bombay High Court,"Ramprasad Vishwanath Gupta vs Pradeep Rameshwar Sharma And Anr on 12 December, 2022"
74,57642818,2022-12-12,Bombay High Court,"Tanaji Bhausaheb Desai vs The State Of Maharashtra And Anr on 12 December, 2022"
75,91738109,2019-04-09,Bombay High Court,"Suresh Raghunath Patil vs The State Of Maharashtra And Anr on 9 April, 2019"
76,71777130,2016-04-25,Supreme Court of India,"Devinder Singh & Ors vs State Of Punjab Through Cbi on 25 April, 2016"
77,760449,2010-10-06,Supreme Court of India,"Santosh Kumar Singh vs State Th. Cbi on 6 October, 2010"
78,55040115,2019-04-30,Supreme Court of India,"Rashmi Chopra vs The State Of Uttar Pradesh on 30 April, 2019"
79,798679,2004-08-12,Supreme Court of India,"Jai Shree Yadav vs State Of U.P on 12 August, 2004"
80,24057125,2014-01-07,Supreme Court of India,"State Of Gujarat vs Kishanbhai on 7 January, 2014"
81,1325515,1988-02-24,Supreme Court of India,"Hare Krishna Singh & Ors. Etc vs State Of Bihar on 24 February, 1988"
82,114038066,2019-03-27,Supreme Court of India,"Serious Fraud Investigation Office vs Rahul Modi on 27 March, 2019"
83,140357700,2015-04-15,Supreme Court of India,"Prasad Shrikant Purohit vs State Of Maharashtra & Anr on 15 April, 2015"
84,148923972,2019-03-26,Supreme Court of India,"The State Of Madhya Pradesh vs Uday Singh on 26 March, 2019"
85,110783225,2019-12-18,Supreme Court of India,"Anokhilal vs The State Of Madhya Pradesh on 18 December, 2019"
86,31929238,2012-05-11,Supreme Court of India,"Sandeep vs State Of U.P on 11 May, 2012"
87,1384369,2007-02-15,Supreme Court of India,"Ram Singh vs Sonia & Ors on 15 February, 2007"
88,139653985,2014-02-05,Supreme Court of India,"State Th. Cbi New Delhi vs Jitender Kumar Singh on 5 February, 2014"
89,128615827,2020-04-22,Supreme Court of India,"Hira Singh vs Uoi on 22 April, 2020"
90,30806787,2021-09-29,Supreme Court of India,"Ramgopal vs The State Of Madhya Pradesh on 29 September, 2021"
91,7964850,2020-01-23,Supreme Court of India,"The Home Secretary (Prison) vs H. Nilofer Nisha on 23 January, 2020"
92,19805043,2017-07-07,Supreme Court of India,"Vikram Singh @Vicky Walia vs The State Of Punjab on 7 July, 2017"
93,111831393,2014-08-12,Supreme Court of India,"U.O.I. & Anr vs Sajeev V. Deshphande on 12 August, 2014"
94,192873758,2022-01-25,Supreme Court of India,"Joseph Stephen vs Santhanasamy on 25 January, 2022"
95,169784101,2021-12-13,Supreme Court of India,"Bharat Chaudhary vs Union Of India on 13 December, 2021"
96,39419222,2014-05-09,Supreme Court of India,"Dhan Raj @ Dhand vs State Of Haryana on 9 May, 2014"
97,539250,1976-08-23,Supreme Court of India,"State Of Orissa vs Chandrika Mohapatra & Ors on 23 August, 1976"
98,175397617,2014-11-14,Supreme Court of India,"Naresh Kumar vs State Of Haryana & Ors on 14 November, 2014"
99,173622227,2017-04-25,Bombay High Court,"Lt. Col. Prasad Shrikant Purohit vs National Investigation Agency (Nia) ... on 25 April, 2017"
100,1239391,2011-08-11,Delhi High Court,"Sapan Haldar & Anr. vs The State on 11 August, 2011"
101,134626256,2012-10-11,Madhya Pradesh High Court,"Deepak & Ors. vs The State Of M.P on 11 October, 2012"
102,40305755,2019-09-23,Supreme Court of India,"The Authorized Officer,Indian Bank vs D. Visalakshi on 23 September, 2019"
103,96029107,2022-11-04,Supreme Court of India,"Ashok Kumar Singh Chandel vs State Of U.P. on 4 November, 2022"
104,858257,2011-04-04,Supreme Court of India,"Chandran @ Manichan @ Maniyan vs State Of Kerala on 4 April, 2011"
105,79200615,2022-04-22,Supreme Court of India,"Jafarudheen vs State Of Kerala on 22 April, 2022"
106,148506,1977-04-19,Supreme Court of India,"Dagdu & Others Etc vs State Of Maharashtra on 19 April, 1977"
107,423598,1954-10-22,Supreme Court of India,"Ramkishan Mithanlal Sharma vs The State Of Bombay.[And Two Connected ... on 22 October, 1954"
108,101785181,2017-10-09,Supreme Court of India,"State (Nct Of Delhi) vs Brijesh Singh @ Arun Kumar on 9 October, 2017"
109,128084,2010-04-13,Supreme Court of India,"M.C. Ali & Anr vs State Of Kerala on 13 April, 2010"
110,109930655,2023-05-02,Supreme Court of India,"Omprakash Sahni vs Jai Shankar Chaudhary And Anr. Etc. on 2 May, 2023"
111,156383456,2019-08-23,Supreme Court of India,"Shiv Kumar Jatia vs State Of Nct Of Delhi on 23 August, 2019"
112,134307429,2017-10-04,Supreme Court of India,"S. Mohammed Ispahani vs Yogendra Chandak on 4 October, 2017"
113,1021335,2011-04-11,Supreme Court of India,"Kuldip Yadav & Ors vs State Of Bihar on 11 April, 2011"
114,157226401,2012-05-08,Supreme Court of India,"Jitender Kumar vs State Of Haryana on 8 May, 2012"
115,1845799,2010-05-11,Supreme Court of India,"K.A.Abbas H.S.A vs Sabu Joseph & Anr on 11 May, 2010"
116,135573998,2012-01-19,Supreme Court of India,"Sudevanand vs State Through Cbi on 19 January, 2012"
117,35654,2010-04-30,Supreme Court of India,"C.Magesh & Ors vs State Of Karnataka on 30 April, 2010"
118,758426,1997-10-21,Supreme Court of India,"Shri Ram & Shiv Ram & Anr. Etc vs State Of U.P. & Ors on 21 October, 1997"
119,1889801,2009-02-27,Supreme Court of India,"State Of U.P vs Sattan @ Satyendra & Ors on 27 February, 2009"
120,1439508,1971-03-23,Supreme Court of India,"Shyam Deo Pandey & Ors vs State Of Bihar on 23 March, 1971"
121,1918767,1963-03-18,Supreme Court of India,"Sardar Sardul Singh Caveeshar vs State Of Maharashtra(And Connected ... on 18 March, 1963"
122,115442012,2013-12-10,Supreme Court of India,"Veer Singh & Ors vs State Of U.P on 10 December, 2013"
123,1759478,2008-04-11,Supreme Court of India,"Mahabir vs The State Of Delhi on 11 April, 2008"
124,241103,1982-12-15,Supreme Court of India,"Maqsoodan & Others vs State Of Uttar Pradesh [And Vice-Versa] on 15 December, 1982"
125,885203,1992-05-14,Supreme Court of India,"Poolpandi Etc. Etc vs Superintendent, Central Excise ... on 14 May, 1992"
126,733548,2011-02-03,Supreme Court of India,"Wakkar & Anr vs State Of U.P on 3 February, 2011"
127,1880223,2008-05-01,Supreme Court of India,"Sudhir Kumar Bhalla vs Jagdish Chand, Etc. Etc on 1 May, 2008"
128,468792,2005-01-17,Supreme Court of India,"Panchanan Mishra vs Digambar Mishra & Ors on 17 January, 2005"
129,874714,1956-10-03,Supreme Court of India,"Niranjan Singh vs The State Of Uttar Pradesh(And ... on 3 October, 1956"
130,27660077,2015-04-13,Supreme Court of India,"Inspector Of Police & Ors vs Battenapatla Venkata Ratnam & Anr on 13 April, 2015"
131,627409,1987-04-14,Supreme Court of India,"Subash Shiv Shankar vs State Of U.P on 14 April, 1987"
132,806030,1995-07-13,Supreme Court of India,"A.Jayaram & Anr.Etc.Etc vs State Of Andhra Pradesh Byc.B.I on 13 July, 1995"
133,1939212,2001-02-26,Supreme Court of India,"Sandeep vs State Of Haryana on 26 February, 2001"
134,191061968,2022-10-31,Madhya Pradesh High Court,"Rustam Singh vs The State Of M.P. on 31 October, 2022"
135,7977056,2021-10-05,Madhya Pradesh High Court,"The State Of Madhya Pradesh vs Shankar Singh Gurjar on 5 October, 2021"
136,122641506,2018-03-15,Madhya Pradesh High Court,"Shafeeq vs The State Of Madhya Pradesh on 15 March, 2018"
137,111300735,2019-09-06,Madhya Pradesh High Court,"Yogesh Nath @ Jogesh Nath vs The State Of Madhya Pradesh on 6 September, 2019"
138,115353024,2018-02-15,Madhya Pradesh High Court,"Shiv Kumar Gupta vs The State Of M.P. on 15 February, 2018"
139,58361786,2018-05-24,Madhya Pradesh High Court,"Santosh Kumar Dohre & Ors. vs State Of M.P. on 24 May, 2018"
140,78532972,2015-09-04,Madhya Pradesh High Court,"Rameshchandra And Anr. vs The State Of Madhya Pradesh on 4 September, 2015"
141,165856148,2016-10-27,Madhya Pradesh High Court,"Gabbar Singh vs State Of M.P. on 27 October, 2016"
142,135980046,2011-10-31,Punjab-Haryana High Court,"Mewa Singh vs State Of Punjab on 31 October, 2011"
143,57552072,2022-04-11,Supreme Court - Daily Orders,"Jahir Hak vs The State Of Rajasthan on 11 April, 2022"
144,78751072,2015-11-24,Supreme Court - Daily Orders,"M/S Bridgestone India Pvt. Ltd. vs Inderpal Singh on 24 November, 2015"
145,188702462,2015-10-28,Madhya Pradesh High Court,"Rajkumar Kushwah And 2 Ors. vs The State Of Madhya Pradesh on 28 October, 2015"
146,174858576,2018-10-04,Madhya Pradesh High Court,"Golu @ Dhaniram vs State Of M.P on 4 October, 2018"
147,59069628,2016-01-27,Madhya Pradesh High Court,"Pawan Yadav & Ors. vs The State Of M.P. on 27 January, 2016"
148,84022300,2017-06-27,Madhya Pradesh High Court,"Banshilal vs The State Of M.P. on 27 June, 2017"
149,136359638,2019-05-17,Madhya Pradesh High Court,"Moti Singh vs The State Of Madhya Pradesh on 17 May, 2019"
150,258728,2009-02-26,Punjab-Haryana High Court,"Dilbag Singh vs State Of Haryana on 26 February, 2009"
151,9003401,2014-08-06,Madhya Pradesh High Court,"Babu Lal Singh vs The State Of M.P. on 6 August, 2014"
152,6668746,2010-02-02,Punjab-Haryana High Court,"State Of Punjab vs Bagga Singh on 2 February, 2010"
153,1104661,2010-11-09,Supreme Court of India,"Monica Bedi vs State Of A.P on 9 November, 2010"
154,985284,2004-04-13,Supreme Court of India,"Daroga Singh & Ors vs B.K. Pandey on 13 April, 2004"
155,168040,1961-07-24,Supreme Court of India,"The State Of Andhra Pradesh vs Thadi Narayana on 24 July, 1961"
156,151246922,2022-05-04,Supreme Court of India,"Ravinder Singh @ Kaku vs The State Of Punjab on 4 May, 2022"
157,153559824,2018-04-26,Supreme Court of India,"Bhaskarrao vs The State Of Maharashtra on 26 April, 2018"
158,63358,2004-01-05,Supreme Court of India,"M.T. Khan & Ors vs Government Of Andhra Pradesh & Ors on 5 January, 2004"
159,74815367,2018-08-21,Supreme Court of India,"Suresh vs State Of Haryana on 21 August, 2018"
160,239513,1997-09-25,Supreme Court of India,"Dukhmochan Pandey & Ors., Shamsul Mian & ... vs State Of Bihar on 25 September, 1997"
161,788958,1954-03-17,Supreme Court of India,"Hem Raj vs The State Of Ajmer(And Connected ... on 17 March, 1954"
162,148617531,2021-04-22,Madhya Pradesh High Court,"Pramod Yadav vs The State Of Madhya Pradesh on 22 April, 2021"
163,1649633,2008-11-10,Bombay High Court,"M/S. Jinraj Paper Udyog vs M/S. Dinesh Associates on 10 November, 2008"
164,102331629,2014-10-16,Supreme Court - Daily Orders,"J.V. Baharuni vs State Of Gujarat on 16 October, 2014"
165,192964306,2019-12-10,Supreme Court of India,"Raja vs State By The Inspector Of Police on 10 December, 2019"
166,113684311,2019-09-24,Supreme Court of India,"Nevada Properties Pvt. Ltd. Through Its ... vs The State Of Maharashtra on 24 September, 2019"
167,56399465,2019-12-05,Supreme Court of India,"State Of Nct Of Delhi vs Shiv Charan Bansal on 5 December, 2019"
168,84371457,2015-05-14,Supreme Court of India,"Rajdeep Sardesai vs State Of A.P.& Ors on 14 May, 2015"
169,48110962,2012-09-04,Supreme Court of India,"Bhimanna vs State Of Karnataka on 4 September, 2012"
170,506822,2009-05-08,Supreme Court of India,"Mustaq Ahmed Mohammed Isak & Ors vs State Of Maharashtra on 8 May, 2009"
171,192877,2011-04-05,Supreme Court of India,"Rekha vs State Of T.Nadu Tr.Sec.To Govt.& Anr on 5 April, 2011"
172,1185079,2009-05-05,Supreme Court of India,"Akbar Sheikh & Ors vs State Of West Bengal on 5 May, 2009"
