position,docid,date,court,title
173,172188,1990-05-02,Supreme Court of India,"State Of Uttar Pradesh vs Moti Ram And Anr. Etc. Etc on 2 May, 1990"
174,145456343,2015-01-06,Supreme Court of India,"Inder Singh & Ors vs State Of Rajasthan on 6 January, 2015"
175,1317138,2003-08-08,Supreme Court of India,"The Government Of N.C.T. Of Delhi vs Jaspal Singh on 8 August, 2003"
176,1115791,1996-04-09,Supreme Court of India,"Rakesh Singha vs State Of Himachal Pradesh on 9 April, 1996"
177,413624,1975-12-09,Supreme Court of India,"Legal Remembrancer Of Govt. Of West ... vs Haridas Mundra on 9 December, 1975"
178,194731955,2018-12-03,Supreme Court of India,"The State Of Punjab vs Rakesh Kumar on 3 December, 2018"
179,89439195,2019-10-24,Supreme Court of India,"Rajender @ Rajesh @ Raju vs State (Nct Of Delhi) on 24 October, 2019"
180,51359270,2003-11-04,Supreme Court of India,"Shingara Singh vs State Of Haryana And Another on 4 November, 2003"
181,187663,2008-11-14,Supreme Court of India,"Asif Mamu vs State Of M.P on 14 November, 2008"
182,135257296,2018-11-28,Supreme Court of India,"Narayan Malhari Thorat vs Vinayak Deorao Bhagat on 28 November, 2018"
183,46740794,2019-10-21,Supreme Court of India,"M. Srikanth vs The State Of Telangana on 21 October, 2019"
184,124752650,2019-03-15,Supreme Court of India,"Dauwalal @ Ganesh Devangan vs The State Of Madhya Pradesh(Now ... on 15 March, 2019"
185,45226440,2011-09-06,Supreme Court of India,"Ajay Kumar Das vs State Of Jharkhand & Anr on 6 September, 2011"
186,1906118,2004-08-02,Supreme Court of India,"Rudrappa Ramappa Jainpur And Others vs State Of Karnataka on 2 August, 2004"
187,1253411,2006-07-04,Supreme Court of India,"A.N. Roy,Commissioner Of Police & Anr vs Suresh Sham Singh on 4 July, 2006"
188,1642454,2007-07-10,Supreme Court of India,"Abdul Rashid Abdul Rahiman Patel And Ors vs State Of Maharashtra on 10 July, 2007"
189,966211,2008-08-13,Supreme Court of India,"Malwa Cotton & Spinning Mills Ltd vs Virsa Singh Sidhu & Ors on 13 August, 2008"
190,69242,2002-08-29,Supreme Court of India,"Lakshmi & Ors vs State Of U.P on 29 August, 2002"
191,190039810,2018-08-13,Supreme Court of India,"Arvind Tiwary vs The State Of Bihar on 13 August, 2018"
192,147477273,2015-12-10,Supreme Court - Daily Orders,"Yogendra Kumar Jaiswal Etc. vs State Of Bihar . on 10 December, 2015"
193,128524403,2017-04-25,Bombay High Court,"Nisar Ahmed Sayyed Bilal vs The State Of Maharashtra on 25 April, 2017"
194,190304391,2015-12-22,Himachal Pradesh High Court,"Kamal Dev @ Kamal Kumar Son Of Shri Devi ... vs State Of Himachal Pradesh on 22 December, 2015"
195,34385587,2017-11-28,Madhya Pradesh High Court,"Prakash Singh And Ors. vs The State Of M.P. on 28 November, 2017"
196,46219614,2014-04-17,Madhya Pradesh High Court,"Bhuru @ Bhundara vs The State Of Madhya Pradesh Judgement ... on 17 April, 2014"
197,1235310,1947-04-11,Bombay High Court,"J.K. Gas Plant Manufacturing Co. Ltd. vs Emperor on 11 April, 1947"
198,150516236,2015-06-22,Himachal Pradesh High Court,"Dharam Pal And Another vs State Of H.P on 22 June, 2015"
199,151222872,2011-04-06,Kerala High Court,"Subash M. Varghese vs State Of Kerala Represented By The on 6 April, 2011"
200,17489410,2022-10-17,Allahabad High Court,"Naresh Kumar Valmiki vs State Of U.P. And 4 Others on 17 October, 2022"
201,107225803,2019-08-30,Madhya Pradesh High Court,"Suraj Singh @ Surat Singh vs State Of M.P. on 30 August, 2019"
202,143275315,2018-04-23,Madhya Pradesh High Court,"Keshav Singh vs State Of M.P. on 23 April, 2018"
203,159941840,2017-12-01,Madhya Pradesh High Court,"Pintoo @ Vinod Singh vs State Of M.P. on 1 December, 2017"
204,6621849,2017-03-09,Patna High Court - Orders,"Suddu Kumar vs The State Of Bihar on 9 March, 2017"
205,66512000,2015-04-16,Supreme Court - Daily Orders,"Kiriti Pal vs State Of West Bengal on 16 April, 2015"
206,146434130,2010-09-16,Delhi High Court,"Union Of India vs Victor Nnamdi Okpo on 16 September, 2010"
207,188549797,2015-10-05,Madhya Pradesh High Court,"Deenu @ Dinesh Parte vs The State Of Madhya Pradesh on 5 October, 2015"
208,174342723,2009-05-12,Punjab-Haryana High Court,"Joginder Singh Son Of Kabool Singh vs The State Of Haryana on 12 May, 2009"
209,134199468,2005-04-05,Kerala High Court,"Pazhani vs Stateof Kerala on 5 April, 2005"
210,883518,2003-12-12,Delhi High Court,"Rakesh Kumar vs State [Along With <b>Crl</b>. <b>Appeals</b> 91 And ... on 12 December, 2003"
211,75385841,2018-05-18,Madhya Pradesh High Court,"Suresh Prasad Patel & Anr. vs The State Of Madhya Pradesh on 18 May, 2018"
212,199689273,2018-05-25,Madhya Pradesh High Court,"Mithilesh vs The State Of M.P. on 25 May, 2018"
213,74850629,2017-10-27,Madhya Pradesh High Court,"Sukhlal (Died) And Another vs State Of M.P. on 27 October, 2017"
214,23327410,2018-05-17,Madhya Pradesh High Court,"Kalyan Singh And Others vs State Of M.P. on 17 May, 2018"
215,49703478,2010-01-28,Punjab-Haryana High Court,"Surat Singh And Others vs State Of Haryana on 28 January, 2010"
216,52682952,2011-07-18,Punjab-Haryana High Court,"<b>Criminal</b> <b>Appeal</b> No.D-406-Db Of 2004 vs State Of Punjab on 18 July, 2011"
217,93235575,2008-11-25,Punjab-Haryana High Court,"<b>Criminal</b> <b>Appeal</b> No.327-Db Of 2006 vs State Of Haryana on 25 November, 2008"
218,1400809,2008-11-27,Punjab-Haryana High Court,"Satta @ Satnam Singh S/O Sardul Singh vs The State Of Punjab on 27 November, 2008"
219,461672,2008-08-29,Punjab-Haryana High Court,"Paramjit Kaur Widow Of Bant Singh And ... vs State Of Punjab on 29 August, 2008"
220,116560978,2014-05-09,Madhya Pradesh High Court,"Chandan Singh vs The State Of M.P. Judgement Given By: ... on 9 May, 2014"
221,197370692,2013-01-03,Madhya Pradesh High Court,"Jai Prakash Lodhi & Ors. vs The State Of Madhya Pradesh on 3 January, 2013"
222,57665970,2018-02-09,Madhya Pradesh High Court,"Raj Kumar Yadav vs Shriram & Anr. on 9 February, 2018"
223,158049726,2017-05-04,Madhya Pradesh High Court,"Amarsingh vs State Of M.P. on 4 May, 2017"
224,104163680,2012-11-22,Madhya Pradesh High Court,"Mahendra Singh & Ors vs The State Of M.P on 22 November, 2012"
225,169849041,2012-02-23,Punjab-Haryana High Court,"<b>Crl</b>.<b>Appeal</b> No.773-Db Of 2009 vs State Of Haryana 1994(3) Rcr (<b>Crl</b>.) 625 ... on 23 February, 2012"
226,42484070,2023-09-05,Bombay High Court,"Rohee Tangappan Joseph @ Rohi @ Satish ... vs The Central Bureau Of Investigation And ... on 5 September, 2023"
227,26915106,2023-09-05,Bombay High Court,"Mangesh Damodar Aagvane @ Mangya vs The Central Bureau Of Investigation And ... on 5 September, 2023"
228,80351363,2023-06-21,Bombay High Court,"Mangesh Damodar Aagvane @ Mangya vs The Central Bureau Of Investigation And ... on 21 June, 2023"
229,137061126,2023-06-21,Bombay High Court,"Rohee Tangappan Joseph @ Rohi @ Satish ... vs The Central Bureau Of Investigation And ... on 21 June, 2023"
230,25444802,2019-03-18,Bombay High Court,"Valentino Saldin Alias Md. Vali Alia ... vs Union Of India And Anr on 18 March, 2019"
231,195527727,2019-03-18,Bombay High Court,"Vinay Sabhajit Tripathi vs The State Of Maharashtra And Anr on 18 March, 2019"
232,21462396,2019-03-18,Bombay High Court,"Shyamjibhai Govindbhai Patel @ Satuba ... vs The State Of Maharashtra And Anr on 18 March, 2019"
233,102916074,2018-12-13,Bombay High Court,"The State Of Maharashtra vs Nagesh Bhagwat Sonawane And Ors on 13 December, 2018"
234,26694354,2011-09-21,Bombay High Court,"Mr. Balasaheb Rangnath Khade vs The State Of Maharashtra & Ors on 21 September, 2011"
235,81043157,2020-12-17,Karnataka High Court,"The Bidar Urban Co-Operative Bank ... vs Mr.Girish S/O Late Gunderao Kulkarni on 17 December, 2020"
236,145541813,2013-03-21,Supreme Court of India,"Essa @ Anjum Abdul Razak Memon vs State Of Maharashtra Tr.Stf,Cbi Mumbai on 21 March, 2013"
237,708584,2011-05-02,Supreme Court of India,"Satyavir Singh Rathi vs State Tr.C.B.I on 2 May, 2011"
238,136092640,2020-03-02,Supreme Court of India,"Samta Naidu vs The State Of Madhya Pradesh on 2 March, 2020"
239,57883792,2013-03-21,Supreme Court of India,"Ibrahim Musa Chauhan @ Baba Chauhan vs State Of Maharashtra on 21 March, 2013"
240,342033,2008-10-21,Supreme Court of India,"Mahmadhusen Abdulrahim Kalota Shaikh vs Union Of India & Ors on 21 October, 2008"
241,45713715,2013-03-21,Supreme Court of India,"State Of Mahrashtra vs Fazal Rehman Abdul on 21 March, 2013"
242,417994,2005-10-28,Supreme Court of India,"Triloki Nath & Ors vs State Of U.P on 28 October, 2005"
243,79321377,2017-04-11,Supreme Court of India,"Roopendra Singh vs State Of Tripura & Anr on 11 April, 2017"
244,140460,1992-11-02,Supreme Court of India,"Kishan Singh vs State Of Uttar Pradesh on 2 November, 1992"
245,53971,1962-03-23,Andhra HC (Pre-Telangana),"Public Prosecutor vs Devireddi Nagi Reddi on 23 March, 1962"
246,166657898,2013-05-03,Supreme Court of India,"Manga @ Man Singh vs State Of Uttarkakhand on 3 May, 2013"
247,58424532,2012-07-10,Supreme Court of India,"Anand Mohan vs State Of Bihar on 10 July, 2012"
248,1234689,2009-04-15,Supreme Court of India,"Manoj Narain Agrawal vs Shahshi Agrawal & Ors on 15 April, 2009"
249,144945727,2018-04-18,Supreme Court of India,"Union Of India vs Cdr. Ravindra V. Desai on 18 April, 2018"
250,184580365,2019-12-10,Supreme Court of India,"Abcd vs Union Of India on 10 December, 2019"
251,148122928,2017-03-30,Supreme Court of India,"Kattukulangara Madhavan (Dead)Thr. ... vs Majeed & Ors on 30 March, 2017"
252,161559,1981-01-14,Supreme Court of India,"Rajasthan Pharmaceutical Laboratory, ... vs State Of Karnataka on 14 January, 1981"
253,1674839,1985-03-27,Supreme Court of India,"Henry Westmuller Roberts, Etc. Etc vs State Of Assam & Ors. Etc on 27 March, 1985"
254,47954856,2023-07-05,Supreme Court of India,"State Of U.P. vs Sonu Kushwaha on 5 July, 2023"
255,1626099,2010-10-21,Supreme Court of India,"Ramesh vs State Of Haryana on 21 October, 2010"
256,238171,1971-04-08,Supreme Court of India,"Mannam Venkatdri And Ors. vs The State Of Andhra Pradesh on 8 April, 1971"
257,197233536,2018-01-17,Supreme Court of India,"Mauvin Godinho vs The State Of Goa on 17 January, 2018"
258,1814850,1992-03-12,Supreme Court of India,"Rama Meru And Another vs State Of Gujarat on 12 March, 1992"
259,8425861,2012-02-10,Bombay High Court,"The State Of Maharashtra vs Sayeed Mohd. Hanif Abdul Rahim on 10 February, 2012"
260,20096252,2016-03-03,Madhya Pradesh High Court,"Sachin Kumar Singhraha vs The State Of Madhya Pradesh on 3 March, 2016"
261,104050054,2014-07-04,Supreme Court - Daily Orders,"State Thr.C.B.I. vs Sanjiv Bhalla on 4 July, 2014"
262,157110461,2011-11-29,Punjab-Haryana High Court,"<b>Criminal</b> <b>Appeal</b> No.1038-Sb Of 2 vs State Of Haryana on 29 November, 2011"
263,57335685,2013-11-11,Punjab-Haryana High Court,"Dharambir vs State Of Haryana on 11 November, 2013"
264,3824059,2020-06-03,Supreme Court of India,"Somasundaram @ Somu vs The State Rep. By The Deputy ... on 3 June, 2020"
265,101973265,2015-04-15,Supreme Court of India,"K. Anbazhagan vs State Of Karnataka And Others on 15 April, 2015"
266,16640622,2017-10-06,Supreme Court of India,"Birbal Choudhary @ Mukhiya Jee vs The State Of Bihar on 6 October, 2017"
267,147177435,2022-06-02,Supreme Court of India,"Uttam vs The State Of Maharashtra on 2 June, 2022"
268,89412006,2020-07-17,Supreme Court of India,"Pyare Lal vs State Of Haryana on 17 July, 2020"
269,193340748,2019-12-05,Supreme Court of India,"Station House Officer ... vs B.A. Srinivasan on 5 December, 2019"
270,927688,2009-05-06,Supreme Court of India,"Jamiruddin Ansari vs Central Bureau Of Investigation & Anr on 6 May, 2009"
271,299482,2009-03-06,Supreme Court of India,"Izharul Haq Abdul Hamid Shaikh & Anr vs State Of Gujarat on 6 March, 2009"
272,89820566,2020-01-31,Supreme Court of India,"Basheera Begam vs Mohammed Ibrahim And Ors on 31 January, 2020"
273,70646049,2022-01-11,Supreme Court of India,"The State Of Madhya Pradesh vs Jogendra . on 11 January, 2022"
274,62770560,2018-04-18,Supreme Court of India,"Seema Singh vs Central Bureau Of Investigation And Anr on 18 April, 2018"
275,88754442,2014-10-31,Supreme Court of India,"Nand Kumar vs State Of Chhattisgarh on 31 October, 2014"
276,109399025,2015-04-16,Supreme Court of India,"Ashwani Kumar @ Ashu & Anr vs State Of Punjab on 16 April, 2015"
277,157335709,2014-10-31,Supreme Court of India,"Hari Om vs State Of Haryana And Anr on 31 October, 2014"
278,100403148,2012-12-12,Supreme Court of India,"Mohammad Khalil Chisti vs State Of Rajasthan & Ors on 12 December, 2012"
279,761422,2008-11-07,Supreme Court of India,"State Of Punjab vs Sukhchain Singh & Anr on 7 November, 2008"
280,1312184,1991-08-27,Supreme Court of India,"The Janata Dal & Ors. Etc vs H.S. Chowdhary & Ors. Etc on 27 August, 1991"
281,126846,1973-04-03,Supreme Court of India,"Chaganti Kotaiah & Ors vs Gogineni Venkateshwara Rao & Anr on 3 April, 1973"
282,762630,1988-01-13,Supreme Court of India,"Chern Taong Shang & Anr., Etc., Etc vs Commander S.D.Baijal & Ors on 13 January, 1988"
283,1720990,1968-04-11,Supreme Court of India,"State Of Gujarat And Anr. Etc vs Mehboob Khan Usman Khan Etc on 11 April, 1968"
284,733617,1954-02-15,Supreme Court of India,"Ebrahim Vazir Mavat vs The State Of Bombay And Others.(With ... on 15 February, 1954"
285,54387374,2021-10-08,Supreme Court of India,"Ashutosh Ashok Parasrampuriya vs M/S. Gharrkul Industries Pvt. Ltd. on 8 October, 2021"
286,140419148,2011-08-29,Supreme Court of India,"Raghubir Singh vs State Of Rajasthan & Ors on 29 August, 2011"
287,73296,2006-11-10,Supreme Court of India,"B. K. Channappa vs State Of Karnataka on 10 November, 2006"
288,14489895,2019-09-27,Supreme Court of India,"The State Of Rajasthan vs Sahi Ram on 27 September, 2019"
289,200145,2010-05-14,Supreme Court of India,"Adalat Pandit & Anr vs State Of Bihar on 14 May, 2010"
290,1447412,2010-12-16,Supreme Court of India,"Sher Singh & Anr vs State Of Haryana on 16 December, 2010"
291,130578477,2011-03-09,Supreme Court of India,"Haricharan & Anr vs State Of M.P. & Ors on 9 March, 2011"
292,1927566,1996-04-26,Supreme Court of India,"Ram Sanjiwan Singh & Ors vs State Of Bihar on 26 April, 1996"
293,1968197,1994-09-19,Supreme Court of India,"V. Sujatha Etc. Etc vs State Of Kerala And Ors on 19 September, 1994"
294,81767423,2019-11-19,Supreme Court of India,"The State Of Madhya Pradesh vs Killu @ Kailash on 19 November, 2019"
295,79975933,2010-08-04,Supreme Court of India,"Mukeshbhai Gopalbhai Barot vs State Of Gujarat on 4 August, 2010"
296,154358293,2012-11-22,Supreme Court of India,"Busi Koteswara Rao & Ors vs State Of A.P on 22 November, 2012"
297,181117987,2014-05-23,Supreme Court of India,"State Of Haryana vs Satender on 23 May, 2014"
298,1380018,1996-11-20,Supreme Court of India,"Hardev Singh, Suba Singh vs Harbhej Singh & Ors on 20 November, 1996"
299,223583,2009-10-09,Supreme Court of India,"Sebastian @ Chevithiyan vs State Of Kerala on 9 October, 2009"
300,1650267,2002-08-21,Supreme Court of India,"Ganesh K. Gulve Etc vs State Of Maharashtra on 21 August, 2002"
301,285059,1978-08-30,Supreme Court of India,"Sarwan Simgh & Ors Etc vs State Of Punjab on 30 August, 1978"
302,74920304,2015-03-19,Supreme Court of India,"Sanjiv Kumar @ Gora vs State Of Punjab on 19 March, 2015"
303,251562,1965-10-05,Supreme Court of India,"Sachidananda Banerjee A.C.C. Calcutta vs Sitaram Agarwala on 5 October, 1965"
304,161493402,2011-07-12,Supreme Court of India,"Bharama Parasram Kudhachkar vs State Of Karnataka on 12 July, 2011"
305,1911518,1996-05-06,Supreme Court of India,"Hari Shanker Etc vs State Of U.P. Etc on 6 May, 1996"
306,1701367,1976-02-02,Supreme Court of India,"Suraj Bhan vs Om Prakash And Anr on 2 February, 1976"
307,365728,2004-10-12,Supreme Court of India,"Chava Ankama Rao & Ors vs State Of Andhra Pradesh on 12 October, 2004"
308,1448670,2003-12-16,Supreme Court of India,"Sureshchandra Singh & Ors vs Fertilizer Corpn. Of India Ltd. & Ors on 16 December, 2003"
309,172990019,2019-04-02,Delhi High Court,"The Deputy Director Directorate Of ... vs Axis Bank & Ors on 2 April, 2019"
310,80364506,2014-09-12,Madhya Pradesh High Court,"Bijju @ Jaihind Singh Thakur vs The State Of Madhya Pradesh on 12 September, 2014"
311,76668860,2020-05-28,Madras High Court,"K.Rajalingam vs R.Suganthalakshmi on 28 May, 2020"
312,43696678,2001-02-02,Kerala High Court,"Joy Joseph vs State Of Kerala on 2 February, 2001"
313,34217078,2022-09-28,Madhya Pradesh High Court,"Kailash vs State Of M.P. on 28 September, 2022"
314,45610724,2021-12-14,Madhya Pradesh High Court,"Madho Singh Rawat vs State Of M.P. on 14 December, 2021"
315,28232286,2021-10-04,Madhya Pradesh High Court,"Sikandar Singh Narwariya @ Lalu vs The State Of Madhya Pradesh on 4 October, 2021"
316,987256,2005-09-07,Allahabad High Court,"Indrajit Mallah Son Of Ram Raj Mallah vs State Of U.P. on 7 September, 2005"
317,988669,1987-02-04,Patna High Court,"Anurag Baitha vs State Of Bihar on 4 February, 1987"
318,135932304,2022-11-28,Bombay High Court,"Mukul Goyal S/O Arvind Goyal vs The State Of Maharashtra And Ors on 28 November, 2022"
319,69602242,2019-09-05,Madhya Pradesh High Court,"Smt. Nirmala Patkar vs The State Of Madhya Pradesh on 5 September, 2019"
320,552935,2005-08-03,Rajasthan High Court - Jaipur,"Tahir Khan @ Shakeel vs State Of Rajasthan on 3 August, 2005"
321,392108,1995-03-02,Kerala High Court,"K.G. Keralakumaran Nair vs State Of Kerala And Anr. on 2 March, 1995"
322,11504891,2022-12-20,Madhya Pradesh High Court,"Shriram Kalota vs The State Of Madhya Pradesh on 20 December, 2022"
323,141361649,2019-05-15,Himachal Pradesh High Court,"Dalip Kumar vs State Of Himachal Pradesh on 15 May, 2019"
324,160674551,2016-01-19,Bombay High Court,"Indur Kartar Chhugani vs The State Of Maharashtra on 19 January, 2016"
325,192285973,2016-04-07,Madhya Pradesh High Court,"Ku.Archana Nagar vs The State Of Madhya Pradesh on 7 April, 2016"
326,74024055,2016-05-26,Allahabad High Court,"Ashok Singh @ Mintu Singh (Pintu) {At : ... vs State Of U.P. on 26 May, 2016"
327,42585710,2022-05-25,Allahabad High Court,"Dharam Raj Yadav Alias Gyanendra Singh vs State Of U.P. on 25 May, 2022"
328,92282118,2017-01-25,Punjab-Haryana High Court,"Mangat Singh @ Manjit Singh & Ors vs State Of Punjab on 25 January, 2017"
329,168408259,2017-08-11,Supreme Court - Daily Orders,"Suresh Chandra Jana vs The State Of West Bengal on 11 August, 2017"
330,3081065,2017-11-10,Madhya Pradesh High Court,"Ballu @ Jamuna vs State Of M.P. on 10 November, 2017"
331,62642310,2019-02-14,Madhya Pradesh High Court,"Meghpal @ Trigpal vs State Of M.P. on 14 February, 2019"
332,5937513,2013-07-25,Punjab-Haryana High Court,"Narender Kumar vs State Of Haryana on 25 July, 2013"
333,26148660,2010-05-05,Punjab-Haryana High Court,"Arvind @ Chuni Lal And Another vs The State Of Haryana on 5 May, 2010"
334,93585953,2013-08-08,Punjab-Haryana High Court,"Usha Rani vs State Of Punjab on 8 August, 2013"
335,92870543,2015-01-06,Madhya Pradesh High Court,"Shambhu Dayal & Anr. vs State Of M.P. on 6 January, 2015"
336,175618220,2011-03-19,Madhya Pradesh High Court,"Munnalal Rajak vs The State Of M.P on 19 March, 2011"
337,112191260,2016-07-14,Supreme Court - Daily Orders,"Surinder Mohan Katwal vs State Of H.P. on 14 July, 2016"
