position,docid,date,court,title
338,128882344,2014-08-14,Madhya Pradesh High Court,"Ajeet Singh @ Babbe Singh vs The State Of Madhya Pradesh on 14 August, 2014"
339,509685,2008-11-25,Punjab-Haryana High Court,"Ajay Kumar S/O Samay Singh vs The State Of Haryana on 25 November, 2008"
340,791003,2005-09-16,Delhi High Court,"Abdul Murasalin vs State [Along With <b>Criminal</b> <b>Appeal</b> No. ... on 16 September, 2005"
341,149642,2009-01-22,Punjab-Haryana High Court,"State Of Haryana vs Sandeep Kumar on 22 January, 2009"
342,51247305,2021-05-31,Madhya Pradesh High Court,"Narayansingh vs The State Of Madhya Pradesh on 31 May, 2021"
343,183021643,2015-01-16,Supreme Court - Daily Orders,"Nagaraja Rao vs Cbi on 16 January, 2015"
344,160908104,2015-07-01,Allahabad High Court,"Pankaj Kumar Gupta vs State Of U.P. on 1 July, 2015"
345,265374,2002-07-22,Bombay High Court,"Bhagwan Alias Shivaji Haribhau Patil, ... vs The State Of Maharashtra Through Its ... on 22 July, 2002"
346,96900440,2019-08-21,Madhya Pradesh High Court,"Smt.Mamta Bai vs The State Of Madhya Pradesh on 21 August, 2019"
347,73291731,2018-06-28,Madhya Pradesh High Court,"Sheikh Chand Kha @ Chandu Kha vs State Of M.P. on 28 June, 2018"
348,78451573,2016-10-27,Madhya Pradesh High Court,"Murarilal & Ors. vs The State Of M.P. on 27 October, 2016"
349,1518497,2011-02-22,Madhya Pradesh High Court,"Manoj Patel vs The State Of M.P on 22 February, 2011"
350,172337006,2016-05-19,Madhya Pradesh High Court,"Narendra & Anr. vs The State Of M.P. on 19 May, 2016"
351,74200015,2013-04-08,Punjab-Haryana High Court,"Sonu @ Vikas vs State Of Haryana on 8 April, 2013"
352,90724714,2011-12-21,Punjab-Haryana High Court,"Rajpal Alias Raju And Others vs State Of Haryana on 21 December, 2011"
353,188444973,2014-11-17,Supreme Court - Daily Orders,"Balkar Singh vs State Of Haryana on 17 November, 2014"
354,1431253,1994-04-19,Bombay High Court,"Deoraj Deju Suvarna And Etc. vs State Of Maharashtra on 19 April, 1994"
355,169640647,2022-04-25,Madhya Pradesh High Court,"Rajendra @ Raja & 03 Ors. vs State Of M.P. on 25 April, 2022"
356,35937160,2017-08-08,Madhya Pradesh High Court,"Kalicharan & Anr. vs The State Of M.P. on 8 August, 2017"
357,14150954,2017-05-25,Madhya Pradesh High Court,"Sangram Singh And Ors. vs The State Of M.P. on 25 May, 2017"
358,152263471,2019-07-11,Madhya Pradesh High Court,"Bhammu @ Gokulsingh vs State Of M.P. on 11 July, 2019"
359,195202018,2018-08-27,Madhya Pradesh High Court,"Pintu And Another vs State Of M.P. on 27 August, 2018"
360,92047717,2017-04-11,Supreme Court - Daily Orders,"Medmeme, Llc vs M/S. Ihorse Bpo Solutions Pvt. Ltd. on 11 April, 2017"
361,80634053,2017-09-01,Madhya Pradesh High Court,"Raju Pandit @ Rajkumar vs The State Of Madhya Pradesh on 1 September, 2017"
362,60143699,2017-11-02,Madhya Pradesh High Court,"State Of M.P. vs Naktu @ Narayanpuri And Others on 2 November, 2017"
363,58687129,2018-07-09,Jharkhand High Court,"Tuklal Yadav vs The State Of Jharkhand & Anr on 9 July, 2018"
364,91916262,2012-03-20,Punjab-Haryana High Court,"Jitender Singh And Others vs State Of Haryana on 20 March, 2012"
365,501300,2010-11-23,Madhya Pradesh High Court,"Chhaganlal vs The State Of Madhya Pradesh on 23 November, 2010"
366,114463693,2011-10-21,Madhya Pradesh High Court,"Babuji @ Ramu & Anr. vs The State Of Madhya Pradesh on 21 October, 2011"
367,141825674,2015-11-30,Madhya Pradesh High Court,"Champalal Siddh Thru.Lrs.Kalabai vs The State Of M.P. on 30 November, 2015"
368,192548245,2010-05-13,Punjab-Haryana High Court,"Rajinder Kumar And Others vs State Of Punjab on 13 May, 2010"
369,103314369,2012-08-17,Madhya Pradesh High Court,"Gokal & Ors. vs The State Of M.P on 17 August, 2012"
370,94131122,2012-08-01,Madhya Pradesh High Court,"Pavan @ Pankaj Gupta vs The State Of Madhya Pradesh on 1 August, 2012"
371,27881961,2014-08-04,Madras High Court,"Selvaraj vs Venkatachalapathy on 4 August, 2014"
372,81820808,2012-08-16,Madhya Pradesh High Court,"Narendra Singh & Ors. vs The State Of M.P on 16 August, 2012"
373,701549,2008-09-08,Punjab-Haryana High Court,"Balwinder Singh Son Of Mohinder Singh vs The State Of Haryana on 8 September, 2008"
374,1689842,2009-09-02,Punjab-Haryana High Court,"Gurinder Singh And Another vs State Of Punjab on 2 September, 2009"
375,114600,2007-04-11,Gujarat High Court,"Abdul Rasid Shaikh And Anr. vs State Of Gujarat on 11 April, 2007"
376,171725866,2012-10-10,Madhya Pradesh High Court,"Nathuram vs The State Of M.P on 10 October, 2012"
377,13520213,2015-02-24,Supreme Court - Daily Orders,"Ajit Balse vs Capt.Ranga Karkere on 24 February, 2015"
378,155750875,2018-02-15,Madhya Pradesh High Court,"Damodar Prasad Rajoria & Ors. vs The State Of M.P. Th: C.I.D., Bhopal on 15 February, 2018"
379,79970273,2017-04-27,Madhya Pradesh High Court,"Veeru vs State Of M.P. on 27 April, 2017"
380,130162266,2018-08-02,Madhya Pradesh High Court,"Pan Singh vs State Of M.P. on 2 August, 2018"
381,162455524,2013-12-02,Kerala High Court,"Baburaj @ Babu vs The State Of Kerala Represented By on 2 December, 2013"
382,133691353,2015-11-06,Madhya Pradesh High Court,"Imrat @ Patiram vs The State Of M.P. on 6 November, 2015"
383,149863778,2010-07-22,Punjab-Haryana High Court,"Shiv Narain vs State Of Haryana on 22 July, 2010"
384,179476834,2015-07-03,Madhya Pradesh High Court,"Khet Singh & Ors. vs The State Of M.P. on 3 July, 2015"
385,23742542,2011-02-21,Punjab-Haryana High Court,"Anita And Others vs State Of Punjab on 21 February, 2011"
386,55713253,2014-07-21,Madhya Pradesh High Court,"Bhura @ Balram Gurjar vs The State Of Madhya Pradesh on 21 July, 2014"
387,6025602,2014-04-02,Gauhati High Court,"Don Ayengia vs The State Of Assam And Anr on 2 April, 2014"
388,87974699,2015-07-30,Madhya Pradesh High Court,"Sikandar Singh vs The State Of M.P. on 30 July, 2015"
389,1944757,2005-05-11,Delhi High Court,"Dharambir Singh vs State [Along With <b>Criminal</b> <b>Appeal</b> 95 Of ... on 11 May, 2005"
390,149192468,2016-03-03,Supreme Court - Daily Orders,"Ram Laxman vs State Of Rajasthan on 3 March, 2016"
391,29610991,2023-09-05,Bombay High Court,"Arun Janardan Dake vs The Central Bureau Of Investigation And ... on 5 September, 2023"
392,168354306,2023-09-05,Bombay High Court,"Anil Bhanudas Waghmode vs The State Of Maharashtra And Anr on 5 September, 2023"
393,35685968,2023-06-21,Bombay High Court,"Central Bureau Of Investigation vs Paulson Joseph Palitara on 21 June, 2023"
394,181463365,2023-06-21,Bombay High Court,"Abhijit Kashinath Shinde vs The Central Bureau Of Investigation And ... on 21 June, 2023"
395,185529699,2019-02-01,Bombay High Court,"Suresh Raghunath Patil vs The State Of Maharashtra And Anr on 1 February, 2019"
396,124402917,2023-05-16,Supreme Court of India,"Y. Balaji vs Karthik Desari on 16 May, 2023"
397,37837750,2019-04-11,Supreme Court of India,"Atma Ram vs The State Of Rajasthan on 11 April, 2019"
398,187589,1997-11-06,Supreme Court of India,"Subhash Singh Thakurshyam Kishore ... vs State (Through Cbi) on 6 November, 1997"
399,11582170,2015-04-23,Supreme Court of India,"Raj Singh vs State Of Haryana, Etc on 23 April, 2015"
400,963190,2007-11-01,Kerala High Court,"Dr. V.K.Rajan vs State Of Kerala on 1 November, 2007"
401,104981367,2022-05-23,Delhi High Court,"Amit Ranjan vs Narcotics Control Bureau, Delhi on 23 May, 2022"
402,544012,2010-02-02,Allahabad High Court,"Raju vs State Of U.P. on 2 February, 2010"
403,69716883,2011-04-20,Punjab-Haryana High Court,"Suresh Chand vs State Of Haryana on 20 April, 2011"
404,268267,2009-08-06,Supreme Court of India,"Mohd.Farooq A.G.Chipa Rangari & Anr vs State Of Maharashtra on 6 August, 2009"
405,95032993,2021-12-15,Supreme Court of India,"Jaikam Khan vs The State Of Uttar Pradesh on 15 December, 2021"
406,1291057,1978-10-26,Supreme Court of India,"Rajendra Singh Yadav vs Chandra Sen And Ors. on 26 October, 1978"
407,1838405,1962-05-03,Supreme Court of India,"Jia Lal vs The Delhi Administration on 3 May, 1962"
408,8232576,2021-12-11,Supreme Court of India,"Laxman Prasad Pandey vs The State Of Uttar Pradesh on 11 December, 2021"
409,1056303,2010-04-22,Supreme Court of India,"Shaukat vs State Of Uttaranchal on 22 April, 2010"
410,154384989,2021-09-07,Supreme Court of India,"Shakuntala Shukla vs State Of Uttar Pradesh on 7 September, 2021"
411,40882677,2014-02-13,Supreme Court of India,"Bastiram vs State Of Rajasthan on 13 February, 2014"
412,1769800,2008-12-19,Supreme Court of India,"State Of A.P vs Rayaneedi Sitharamaiah & Ors on 19 December, 2008"
413,60411382,2012-12-21,Andhra HC (Pre-Telangana),"National Investigation Agency Chikoti ... vs Mohmed Anwar Shak And Another on 21 December, 2012"
414,1074096,1964-04-17,Calcutta High Court,"Nemai Adak And Ors. vs The State on 17 April, 1964"
415,189096390,2014-09-25,Madhya Pradesh High Court,"State Of M.P. vs Baijnath And Others on 25 September, 2014"
416,5219806,2013-03-21,Supreme Court of India,"Ahmed Shah Khan Durrani @ A.S. Mubarak S vs State Of Maharashtra on 21 March, 2013"
417,143911787,2022-05-13,Supreme Court of India,"Meena Devi vs The State Of Uttar Pradesh on 13 May, 2022"
418,109985722,2020-01-21,Supreme Court of India,"Duleshwar vs State Of Mp (Now Chhattisgarh) on 21 January, 2020"
419,1052165,2011-03-18,Supreme Court of India,"Childline India Foundation & Anr vs Alan John Waters & Ors on 18 March, 2011"
420,122785139,2014-07-01,Supreme Court of India,"Balbir vs Vazir And Other on 1 July, 2014"
421,2620244,2013-10-18,Supreme Court of India,"Putchalapalli Naresh Reddy vs State Of A.P. & Etc on 18 October, 2013"
422,25921364,2020-10-08,Supreme Court of India,"Miss A vs The State Of Uttar Pradesh on 8 October, 2020"
423,75243301,2014-08-21,Supreme Court of India,"Raju @ Devendra Choubey vs State Of Chhatisgarh on 21 August, 2014"
424,114948236,2014-02-26,Supreme Court of India,"Nanak Ram vs State Of Rajasthan on 26 February, 2014"
425,96421156,2015-12-16,Supreme Court of India,"Bimla Devi vs Rajesh Singh & Anr on 16 December, 2015"
426,125393447,2014-08-06,Supreme Court of India,"Hakkim vs State Tr.Dy.Supdt.Of Police on 6 August, 2014"
427,654412,1992-05-08,Supreme Court of India,"Bhagwan Singh And Anr. Etc vs State Of Punjab Etc on 8 May, 1992"
428,182182965,2019-01-24,Supreme Court of India,"Munishamappa vs State Of Karnataka on 24 January, 2019"
429,35985697,2015-02-26,Supreme Court of India,"Tejram Patil vs State Of Maharashtra on 26 February, 2015"
430,143126799,2023-02-15,Supreme Court of India,"Ajai Alias Ajju vs The State Of Uttar Pradesh on 15 February, 2023"
431,135178053,2021-03-22,Supreme Court of India,"Ramesh Alias Dapinder Singh vs The State Of Himachal Pradesh on 22 March, 2021"
432,47542014,2021-12-17,Supreme Court of India,"Parvati Devi vs The State Of Bihar Now State Of Jharkhand on 17 December, 2021"
433,161810872,2017-04-06,Supreme Court of India,"Devendra Nath Srivastava vs State Of U.P on 6 April, 2017"
434,78983411,2013-01-11,Supreme Court of India,"Raju @ Rajendra & Anr vs State Of Rajasthan on 11 January, 2013"
435,363371,2007-04-24,Supreme Court of India,"Abdulvahab Abdulmajid Shaikh & Ors vs State Of Gujarat on 24 April, 2007"
436,1200534,2008-07-30,Supreme Court of India,"Shivjee Singh & Ors vs State Of Bihar on 30 July, 2008"
437,19482106,2022-01-10,Supreme Court of India,"State By Narcotics Control Bureau vs Pallulabid Ahamad Arimutta on 10 January, 2022"
438,46167,2010-12-16,Supreme Court of India,"Mohammad Mian vs State Of U.P on 16 December, 2010"
439,1792776,1991-08-21,Supreme Court of India,"State Of U.P vs Kapil Deo And Another on 21 August, 1991"
440,81661645,2023-05-18,Supreme Court of India,"Gian Chand vs The State Of Himachal Pradesh on 18 May, 2023"
441,993255,1993-09-14,Supreme Court of India,"Mahadev Bapuji Mahajan (Dead) And ... vs State Of Maharashtra on 14 September, 1993"
442,59231844,2020-05-28,Madras High Court,"Judgment In S.Ganapathy vs . N.Senthilvel [2016 (4)Ctc 119] on 28 May, 2020"
443,178779970,2023-04-28,Supreme Court - Daily Orders,"Santosh @ Bhure vs State(G.N.C.T) Of Delhi on 28 April, 2023"
444,129859128,2022-05-13,Madhya Pradesh High Court,"Ramprakash vs State Of M.P. on 13 May, 2022"
445,8161958,2021-02-18,Kerala High Court,"Muhammed Shafi P vs National Investigation Agency on 18 February, 2021"
446,170053381,2018-05-23,Madhya Pradesh High Court,"Munshilal vs State Of M.P. on 23 May, 2018"
447,150621503,2014-07-16,Bombay High Court,"Sachin Bansilal Ghaiwal vs State Of Maharashtra on 16 July, 2014"
448,175765689,2013-08-22,Punjab-Haryana High Court,"Malkit Singh And Another vs State Of Punjab And Another on 22 August, 2013"
449,193688153,2018-07-04,Chattisgarh High Court,"Ashok Kumar Mishra vs State Of Chhattisgarh 29 Cra/474/2009 ... on 4 July, 2018"
450,42135575,2015-03-12,Gujarat High Court,"Niraj Devnarayan Shukla & 2 vs State Of ... on 12 March, 2015"
451,1895734,1998-03-10,Madras High Court,"Assistant Commissioner Of Income-Tax vs Jawahar Mills Ltd. And Ors. on 10 March, 1998"
452,1042335,1970-08-14,Bombay High Court,"A.H. Satranjiwala vs The State Of Maharashtra on 14 August, 1970"
453,176922161,2022-07-28,Madhya Pradesh High Court,"Awatarsingha And Anr. vs The State Of Madhya Pradesh on 28 July, 2022"
454,153839670,2021-09-28,Madhya Pradesh High Court,"State Of M.P. vs Karulal Dhakad on 28 September, 2021"
455,46709604,2017-03-03,Allahabad High Court,"Hariom Alias Hero vs State Of U.P. on 3 March, 2017"
456,185049528,2019-08-30,Bombay High Court,"Saurabh @ Dabba S/O Vilas Adlag And ... vs State Of Maharashtra, Thr. A.C.P. Ajni ... on 30 August, 2019"
457,914739,2003-05-20,Gujarat High Court,"Vahaji Ravaji Thakore vs State Of Gujarat on 20 May, 2003"
458,1364051,2009-09-02,Punjab-Haryana High Court,"Ram Chander Son Of Prabhu Dayal And ... vs State Of Haryana on 2 September, 2009"
459,75059771,2017-11-14,Madhya Pradesh High Court,"Kartar Singh vs State Of M.P. on 14 November, 2017"
460,11675438,2018-08-21,Madhya Pradesh High Court,"Hakam Singh vs The State Of M.P. on 21 August, 2018"
461,92860327,2018-03-21,Chattisgarh High Court,"Raju @ Manharan Sahu vs State Of Chhattisgarh 70 Cra/32/2012 ... on 21 March, 2018"
462,147459300,2017-07-04,Andhra HC (Pre-Telangana),"Nakka Sreenivasa Rao @ ... vs State Of A.P., Reptd By Public ... on 4 July, 2017"
463,61080388,2015-02-27,Delhi High Court,"Ahesan Abbas @ Monu vs State on 27 February, 2015"
464,192086531,2010-09-20,Delhi High Court,"Lalit Kumar @ Sonu vs State Of Nct Of Delhi on 20 September, 2010"
465,1401096,2010-01-13,Kerala High Court,"Puthenpurayil Nathankandy Sathyan vs State Of Kerala on 13 January, 2010"
466,1555820,1997-09-19,Bombay High Court,"Audumbar Manohar Randive & Others vs The State Of Maharashtra & Others on 19 September, 1997"
467,1240635,2009-02-11,Punjab-Haryana High Court,"<b>Crl</b>. <b>Appeal</b> No.99-Sb Of 2007 vs State Of Haryana on 11 February, 2009"
468,1214746,1974-07-31,Jammu & Kashmir High Court,"State Of Kerala vs Mammu Musaliar And Ors. on 31 July, 1974"
469,106412,1984-05-02,Gujarat High Court,"Union Of India vs Abdulkadar Abdulgani Hasmani on 2 May, 1984"
470,45299,1974-02-12,Bombay High Court,"Bombay Cycle And Motor Agency Ltd. vs Bhagwanprasad Ramragubir Pandey on 12 February, 1974"
471,74006,1922-10-11,Madras High Court,"K. Kunhammad Haji vs Emperor on 11 October, 1922"
472,102778545,2022-07-14,Madhya Pradesh High Court,"Mrinal Sharma vs The State Of Madhya Pradesh on 14 July, 2022"
473,146257857,2019-01-24,Madhya Pradesh High Court,"Nagesh vs The State Of Madhya Pradesh on 24 January, 2019"
474,67916492,2017-11-18,Madhya Pradesh High Court,"Rajjan vs The State Of Madhya Pradesh Thr. on 18 November, 2017"
475,146193930,2018-07-09,Telangana High Court,"Nilesh Vinayak Ghodke A10, Maharashtra ... vs The State Of A.P., Rep.By Pp., High ... on 9 July, 2018"
476,117500520,2012-04-17,Punjab-Haryana High Court,"Sushil @ Sunil @ Sheelu vs State Of Haryana on 17 April, 2012"
477,2823640,2011-04-07,Madhya Pradesh High Court,"Ramkali Khare vs The State Of M.P on 7 April, 2011"
478,175943739,2009-08-17,Delhi High Court,"Vinod Kumar Sahadev vs Union Of India & Ors. on 17 August, 2009"
479,1819736,2008-11-10,Punjab-Haryana High Court,"Piara Ram Son Of Som Nath vs The State Of Punjab on 10 November, 2008"
480,149995986,2013-09-05,Punjab-Haryana High Court,"Balwinder Kaur And Another vs The State Of Punjab on 5 September, 2013"
481,132792851,2022-06-22,Madhya Pradesh High Court,"Sunil vs The State Of Madhya Pradesh on 22 June, 2022"
482,18998479,2017-11-24,Madhya Pradesh High Court,"Ram Kripal Singh & Ors. vs The State Of M.P. on 24 November, 2017"
483,135091793,2018-05-17,Madhya Pradesh High Court,"Brijmohan And Others vs State Of M.P. on 17 May, 2018"
484,8845856,2017-12-05,Punjab-Haryana High Court,"Jasvir Singh And Anr vs State Of Punjab on 5 December, 2017"
485,7776498,2017-01-09,Punjab-Haryana High Court,"Jaspal Singh@ Jagpal Singh @Kala vs State Of Punjab on 9 January, 2017"
486,47193299,2017-01-30,Patna High Court - Orders,"Ubed vs The State Of Bihar on 30 January, 2017"
487,128307550,2012-07-13,Kerala High Court,"Vijayan Pillai vs State Of Kerala on 13 July, 2012"
488,53046817,2012-09-13,Madhya Pradesh High Court,"Chhedilal & Ors. vs The State Of M.P on 13 September, 2012"
489,41936963,2014-02-11,Bombay High Court,"Kamlakar Devidas Patil vs The State Of Maharashtra on 11 February, 2014"
490,111562024,2008-12-15,Punjab-Haryana High Court,"Mam Chand And Others vs State Of Haryana on 15 December, 2008"
491,1626848,2009-01-20,Punjab-Haryana High Court,"Ganesh Son Of Kapil Dev vs The State Of Haryana on 20 January, 2009"
492,1793235,2000-03-20,Karnataka High Court,"Dr. K.G. Ramachandra Gupta And Another vs Dr. G. Adinarayana on 20 March, 2000"
493,1840641,1980-12-19,Gujarat High Court,"Kamleshkumar Babulal Patel vs State Of Gujarat And Anr. on 19 December, 1980"
494,1884717,1980-09-03,Patna High Court,"State Of Bihar vs Ram Bachan Singh And Ors. on 3 September, 1980"
495,78608833,2019-04-11,Madhya Pradesh High Court,"Kamlesh vs The State Of Madhya Pradesh on 11 April, 2019"
496,32601500,2020-02-14,Bombay High Court,"Rohi @ Satish Kalya @ Satish Tangapan ... vs The Central Bureau Of Investigation And ... on 14 February, 2020"
497,46141240,2018-12-24,Madhya Pradesh High Court,"Anil Bhargav vs The State Of Madhya Pradesh on 24 December, 2018"
498,118694754,2012-03-22,Punjab-Haryana High Court,"Manpreet Kaur vs State Of Punjab on 22 March, 2012"
499,151864836,2012-07-10,Madhya Pradesh High Court,"Deena Nath Mishra vs The State Of Madhya Pradesh on 10 July, 2012"
500,77319159,2014-11-10,Madhya Pradesh High Court,"Yogesh Sunare vs The State Of Madhya Pradesh on 10 November, 2014"
501,114721209,2013-04-02,Punjab-Haryana High Court,"Bakshish Singh Alias Pappu vs State Of Punjab on 2 April, 2013"
502,182600590,2013-09-11,Punjab-Haryana High Court,"Malkiat Singh & Others vs State Of Haryana on 11 September, 2013"
503,182249522,2013-08-22,Punjab-Haryana High Court,"Shaukat Ali vs State Of Haryana on 22 August, 2013"
504,143351427,2014-05-07,Madhya Pradesh High Court,"Rinku @ Rajesh Kumar Verma vs The State Of M.P. Judgement Given By: ... on 7 May, 2014"
505,62058953,2015-03-17,Madhya Pradesh High Court,"Rehman & Ors. vs State Of M.P. on 17 March, 2015"
506,1334076,2011-08-03,Delhi High Court,"Mohd Mussabir & Anr vs State & Anr on 3 August, 2011"
507,160226863,2012-09-14,Madhya Pradesh High Court,"The State Of M.P. vs Veeru @ Ram Chandra & Ors on 14 September, 2012"
